,lat,lon,depth,time,orid,evid,julian_date,nass,ndef,ndp,grn,srn,etype,review,depdp,dtype,mb,mbid,ms,msid,ml,mlid,algorithm,auth,commid_x,lddate_x,date,sxx,syy,szz,stt,sxy,sxz,syz,stx,sty,stz,sdobs,smajax,sminax,strike,sdepth,stime,conf,commid_y,lddate_y
10,55.8973,-120.3798,0.4632,1547350893.3918,11,11,-1,20,20,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,1.02,5917,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-13 03:41:33.391799927,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3692,0.5478,0.4781,15.09,2.61,-1.0,0.0,-1,1565395763.81561
11,55.8964,-120.3771,1.0,1547355377.87972,12,12,-1,21,21,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.94,5918,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-13 04:56:17.879719973,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3532,0.556,0.4292,353.07,0.0,-1.0,0.0,-1,1565395763.81561
12,56.0127,-120.619,1.0,1547361543.3897,13,13,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.27,5919,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-13 06:39:03.389699936,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3316,3.3424,1.4129,320.48,0.0,-1.0,0.0,-1,1565395763.81561
13,56.1047,-121.0294,0.7458,1547368023.6398802,14,14,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,1.29,5920,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-13 08:27:03.639880180,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2797,1.4152,0.7007,269.7,0.7395,-1.0,0.0,-1,1565395763.81561
14,56.0482,-120.652,0.122,1547439995.4003901,15,15,-1,10,10,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.24,5921,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-14 04:26:35.400390148,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2817,2.1,1.1964,324.41,14.2999,-1.0,0.0,-1,1565395763.81561
15,56.0533,-120.6886,10.833,1547475159.19799,16,16,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.41,5922,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-14 14:12:39.197989941,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.563,1.9345,1.5514,296.02,0.9991,-1.0,0.0,-1,1565395763.81561
16,56.0664,-120.6638,4.5019,1547476134.71596,17,17,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.58,5923,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-14 14:28:54.715960026,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.144,3.3744,1.335,339.8,3.1111,-1.0,0.0,-1,1565395763.81561
17,56.0849,-120.7057,0.6413,1547492967.25722,18,18,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.85,5924,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-14 19:09:27.257220030,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2923,1.9381,1.4994,341.9,2.786,-1.0,0.0,-1,1565395763.81561
18,56.0516,-120.6718,2.7326,1547505231.59415,19,19,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.61,5925,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-14 22:33:51.594150066,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2946,1.5222,1.1386,333.96,0.9055,-1.0,0.0,-1,1565395763.81561
19,55.9984,-120.5961,0.2924,1547536656.3151,20,20,-1,13,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.23,5926,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-15 07:17:36.315099955,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.4787,1.408,0.8275,26.03,7.6309,-1.0,0.0,-1,1565395763.81561
20,56.0502,-120.672,4.2807,1547537027.12799,21,21,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.62,5927,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-15 07:23:47.127990006,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2479,1.4808,0.7583,345.79,0.8413,-1.0,0.0,-1,1565395763.81561
21,56.0758,-120.5257,0.1208,1547555803.15417,22,22,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.45,5928,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-15 12:36:43.154170036,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2582,2.3771,1.5383,354.92,8.6657,-1.0,0.0,-1,1565395763.81561
22,56.055,-120.6488,5.4595,1547578600.12813,23,23,-1,18,18,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.72,5929,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-15 18:56:40.128129958,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2212,1.3587,0.7219,347.26,0.7295,-1.0,0.0,-1,1565395763.81561
23,56.0913,-120.915,1.2101,1547583156.57057,24,24,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,1.02,5930,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-15 20:12:36.570569992,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.0668,4.7311,1.2252,334.97,29.5716,-1.0,0.0,-1,1565395763.81561
24,56.0989,-120.9473,0.1109,1547583001.06687,25,25,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,1.03,5931,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-15 20:10:01.066869974,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2747,2.6864,0.8857,331.76,37.6143,-1.0,0.0,-1,1565395763.81561
25,56.0506,-120.675,2.0996,1547611636.0769699,26,26,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.48,5932,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 04:07:16.076969862,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1806,4.6982,2.1999,297.56,11.4562,-1.0,0.0,-1,1565395763.81561
26,56.0577,-120.6809,0.5933,1547612454.88952,27,27,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.66,5933,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 04:20:54.889519930,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3715,2.0713,1.0739,322.03,10.9812,-1.0,0.0,-1,1565395763.81561
27,56.038,-120.6388,5.6615,1547613665.74524,28,28,-1,10,10,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.13,5934,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 04:41:05.745239973,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2856,1.4869,1.3801,293.21,1.3826,-1.0,0.0,-1,1565395763.81561
28,56.0319,-120.6796,7.571,1547614158.5549,29,29,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.23,5935,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 04:49:18.554899931,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2234,1.657,1.3402,239.86,1.14,-1.0,0.0,-1,1565395763.81561
29,56.0344,-120.5448,1.0,1547615590.84798,30,30,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.66,5936,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:13:10.847980022,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3579,1.7925,0.8944,340.48,0.0,-1.0,0.0,-1,1565395763.81561
30,56.0628,-120.5384,1.0,1547615065.3292,31,31,-1,11,11,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.33,5937,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:04:25.329200029,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2189,2.0307,1.2508,353.27,0.0,-1.0,0.0,-1,1565395763.81561
31,56.0283,-120.5005,0.4224,1547616166.42375,32,32,-1,13,13,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.08,5938,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:22:46.423749924,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3835,1.3203,0.6092,32.14,2.3658,-1.0,0.0,-1,1565395763.81561
32,56.072,-120.6598,1.0,1547616470.17781,33,33,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.32,5939,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:27:50.177809954,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3505,2.0328,1.2897,338.03,0.0,-1.0,0.0,-1,1565395763.81561
33,56.0243,-120.4994,1.0,1547616053.9235,34,34,-1,25,25,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.89,5940,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:20:53.923500061,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3809,0.7055,0.4634,14.02,0.0,-1.0,0.0,-1,1565395763.81561
34,56.0297,-120.5016,1.0,1547616200.44322,35,35,-1,19,19,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.37,5941,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:23:20.443219900,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3523,0.908,0.5397,14.27,0.0,-1.0,0.0,-1,1565395763.81561
35,56.0271,-120.5033,1.0,1547616836.46154,36,36,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.29,5942,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:33:56.461539984,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3667,1.026,0.5536,19.87,0.0,-1.0,0.0,-1,1565395763.81561
36,56.0306,-120.5061,1.0,1547618614.91978,37,37,-1,21,21,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.44,5943,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:03:34.919780016,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3295,0.863,0.5254,11.65,0.0,-1.0,0.0,-1,1565395763.81561
37,56.0626,-120.5648,1.0,1547618034.46581,38,38,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.33,5944,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 05:53:54.465810061,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1992,3.1819,2.3085,20.6,0.0,-1.0,0.0,-1,1565395763.81561
38,56.0192,-120.504,1.0,1547619064.90656,39,39,-1,22,22,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.67,5945,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:11:04.906559944,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3887,0.6771,0.4357,28.52,0.0,-1.0,0.0,-1,1565395763.81561
39,56.0445,-120.5116,0.1178,1547619511.77721,40,40,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.6,5946,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:18:31.777209997,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3136,1.6772,0.749,340.18,4.1125,-1.0,0.0,-1,1565395763.81561
40,56.0511,-120.5092,1.0,1547620219.24607,41,41,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.66,5947,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:30:19.246069908,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3699,1.6685,0.7953,344.2,0.0,-1.0,0.0,-1,1565395763.81561
41,56.0416,-120.5565,1.0,1547620181.53783,42,42,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.43,5948,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:29:41.537830114,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2658,1.7363,1.0742,335.14,0.0,-1.0,0.0,-1,1565395763.81561
42,56.0298,-120.4973,1.0,1547620120.18906,43,43,-1,20,20,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,1.01,5949,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:28:40.189059973,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3501,0.9437,0.5107,14.42,0.0,-1.0,0.0,-1,1565395763.81561
43,56.0403,-120.5097,1.0,1547621645.9579198,44,44,-1,19,19,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.59,5950,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:54:05.957919836,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3225,0.9807,0.6071,8.14,0.0,-1.0,0.0,-1,1565395763.81561
44,56.0303,-120.5074,1.0,1547622187.80233,45,45,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.29,5951,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 07:03:07.802330017,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3828,0.9874,0.5512,15.9,0.0,-1.0,0.0,-1,1565395763.81561
45,56.0305,-120.5071,1.0,1547621990.1764698,46,46,-1,19,19,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.62,5952,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:59:50.176469803,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.395,0.9065,0.5402,14.31,0.0,-1.0,0.0,-1,1565395763.81561
46,56.0219,-120.5198,1.0,1547621979.16266,47,47,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.29,5953,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 06:59:39.162659883,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.349,1.0122,0.5843,26.36,0.0,-1.0,0.0,-1,1565395763.81561
47,56.0275,-120.5066,0.1198,1547622869.27495,48,48,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.19,5954,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 07:14:29.274950027,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3604,0.8663,0.6689,28.8,2.8254,-1.0,0.0,-1,1565395763.81561
48,56.0894,-120.7573,1.0,1547623603.0558698,49,49,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.69,5955,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 07:26:43.055869818,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2248,1.6195,0.7931,344.05,0.0,-1.0,0.0,-1,1565395763.81561
49,56.0181,-120.5002,1.0,1547624879.73766,50,50,-1,18,18,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.53,5956,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 07:47:59.737659931,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.4372,0.921,0.6759,352.32,0.0,-1.0,0.0,-1,1565395763.81561
50,56.0553,-120.5387,1.0,1547625504.53883,51,51,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.55,5957,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 07:58:24.538830042,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2543,1.7079,1.0702,342.3,0.0,-1.0,0.0,-1,1565395763.81561
51,56.0318,-120.5062,1.0,1547629938.66096,52,52,-1,19,19,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.34,5958,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 09:12:18.660959959,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3581,0.9476,0.5505,17.21,0.0,-1.0,0.0,-1,1565395763.81561
52,56.0612,-120.5312,1.0,1547629848.77471,53,53,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.01,5959,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 09:10:48.774709940,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1933,2.3301,1.5044,5.54,0.0,-1.0,0.0,-1,1565395763.81561
53,56.0388,-120.4853,1.0,1547630845.51787,54,54,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.16,5960,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 09:27:25.517869949,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2984,1.3281,0.7324,28.79,0.0,-1.0,0.0,-1,1565395763.81561
54,56.042,-120.5064,0.3237,1547634052.4995801,55,55,-1,22,22,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.65,5961,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 10:20:52.499580145,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3322,0.7747,0.452,35.05,2.6294,-1.0,0.0,-1,1565395763.81561
55,56.0746,-120.5328,1.0,1547637441.3134,56,56,-1,5,5,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.56,5962,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 11:17:21.313400030,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2119,5.2144,2.6972,259.44,0.0,-1.0,0.0,-1,1565395763.81561
56,56.0497,-120.5231,1.0,1547641014.4714599,57,57,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.67,5963,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 12:16:54.471459866,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3189,1.6081,0.8365,342.03,0.0,-1.0,0.0,-1,1565395763.81561
57,56.0517,-120.655,1.0,1547654105.32741,58,58,-1,9,9,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.34,5964,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 15:55:05.327409983,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.4732,2.5617,2.0421,35.68,0.0,-1.0,0.0,-1,1565395763.81561
58,56.0537,-120.5811,1.0,1547662988.68677,59,59,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.54,5965,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 18:23:08.686769962,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2706,1.8325,1.1935,335.85,0.0,-1.0,0.0,-1,1565395763.81561
59,56.0736,-120.6455,1.0,1547673328.2771802,60,60,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.52,5966,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 21:15:28.277180195,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.1501,2.335,1.6138,345.11,0.0,-1.0,0.0,-1,1565395763.81561
60,56.0368,-120.502,1.0,1547673689.15589,61,61,-1,19,19,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.43,5967,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 21:21:29.155889988,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3418,0.9391,0.5968,7.41,0.0,-1.0,0.0,-1,1565395763.81561
61,56.0326,-120.5004,1.0,1547673622.9853802,62,62,-1,20,20,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.41,5968,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 21:20:22.985380173,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3619,0.8788,0.5437,13.49,0.0,-1.0,0.0,-1,1565395763.81561
62,56.067,-120.5188,1.0,1547674630.20999,63,63,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.56,5969,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 21:37:10.209990025,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.2096,2.3056,1.4621,3.31,0.0,-1.0,0.0,-1,1565395763.81561
63,56.0293,-120.4993,0.1616,1547674512.96943,64,64,-1,18,18,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.48,5970,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 21:35:12.969429970,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.3267,0.9076,0.5462,14.78,2.5172,-1.0,0.0,-1,1565395763.81561
64,56.027,-120.5066,0.1643,1547675438.2994,65,65,-1,23,23,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.86,5971,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-01-16 21:50:38.299400091,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,0.348,0.8198,0.484,8.96,2.4722,-1.0,0.0,-1,1565395763.81561
